userID,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
6005,청과,기초 화장품,수입식품,유제품,일식델리,채소,농산가공,일반가공식품,한식델리,디저트류
6006,기초 화장품,유기농채소,global SPA,디저트류,색조 화장품,채소,유제품,농산가공,청과,서적
6007,두부류,일반계란,국물봉지라면,일반우유,어묵,일반스낵,쿠키,바나나,콩나물,크래커
6008,진료,양배추,감자,일반란,생굴,시금치,어묵,기초 화장품,색조 화장품,식당가 한식
6009,국물봉지라면,두부류,일반스낵,일반우유,일반계란,쿠키,크래커,감자스낵,어묵,국물용기라면
6010,두부류,일반계란,국물봉지라면,일반스낵,일반우유,크래커,바나나,쿠키,감자스낵,어묵
6011,기초 화장품,청과,식당가 한식,유제품,농산가공,채소,전문베이커리,global SPA,일식델리,영 캐릭터
6012,기초 화장품,청과,유제품,농산가공,일반가공식품,채소,수입식품,일식델리,식당가 한식,위생세제
6013,청과,유제품,채소,수입식품,일반가공식품,농산가공,기초 화장품,전문베이커리,음료,유기농채소
6014,두부류,일반스낵,국물봉지라면,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,어묵
6015,청과,기초 화장품,채소,유제품,농산가공,수입식품,일반가공식품,유기농채소,식당가 한식,전문베이커리
6016,일반스낵,두부류,일반계란,일반우유,쿠키,크래커,감자스낵,국물봉지라면,국물용기라면,콩나물
6017,일반스낵,감자스낵,일반흰우유,샌드,봉지라면,콘스낵,어묵,재사용봉투,랩/호일,다이소
6018,두부류,일반계란,일반스낵,국물봉지라면,크래커,어묵,일반우유,쿠키,바나나,감자스낵
6019,일반스낵,봉지라면,감자스낵,재사용봉투,일반흰우유,어묵,콘스낵,다이소,떠먹는요구르트,국산초콜릿
6020,일반계란,두부류,바나나,국물봉지라면,양파,종량제봉투,콩나물,일반스낵,일반우유,애호박
6021,농산가공,채소,유제품,청과,유기농채소,일반계란,일반가공식품,생선,수입식품,위생세제
6022,베이컨,기타캠핑용품,기초 화장품,전문베이커리,서양델리,일식델리,디저트류,global SPA,제과제빵,족발
6023,청과,유제품,채소,농산가공,일반가공식품,수입식품,유기농채소,위생세제,음료,기초 화장품
6024,영 캐릭터,캐릭터캐주얼,진캐주얼,L/C 아웃도어,수입화,나이키의류,기초 화장품,색조 화장품,스포츠의류,채소
6025,일반스낵,봉지라면,어묵,다이소,일반흰우유,감자스낵,떠먹는요구르트,콘스낵,소스,크래커
6026,일반스낵,감자스낵,봉지라면,일반흰우유,콘스낵,다이소,떠먹는요구르트,어묵,크래커,쿠키
6027,봉지라면,일반스낵,일반흰우유,재사용봉투,국내생수,일반빵,다이소,어묵,냉동튀김,냉동부침/구이
6028,두부류,국물봉지라면,일반계란,일반스낵,일반우유,어묵,쿠키,크래커,종량제봉투,생활잡화균일가
6029,채소,농산가공,청과,유기농채소,일반가공식품,생선,유제품,우육,기초 화장품,위생세제
6030,두부류,일반계란,국물봉지라면,일반스낵,일반우유,어묵,콩나물,종량제봉투,딸기,크래커
6031,두부류,일반계란,일반스낵,국물봉지라면,일반우유,크래커,어묵,종량제봉투,감자스낵,쿠키
6032,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,소스,콘스낵,부침두부
6033,일반스낵,일반흰우유,어묵,봉지라면,어린이/액상요구르트,재사용봉투,떠먹는요구르트,다이소,감자스낵,콘스낵
6034,두부류,일반계란,일반스낵,어묵,국물봉지라면,크래커,쿠키,일반우유,감자스낵,종량제봉투
6035,식당가 한식,위생세제,밥류,커피숍,일반가공식품,유제품,농산가공,청과,채소,수입식품
6036,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,기초 화장품,음료
6037,봉지라면,일반스낵,어묵,일반흰우유,다이소,감자스낵,콘스낵,떠먹는요구르트,소스,부침두부
6038,기초 화장품,global SPA,청과,유제품,채소,농산가공,유기농채소,전문베이커리,일반가공식품,수입식품
6039,두부류,일반계란,국물봉지라면,일반스낵,일반우유,어묵,쿠키,콩나물,종량제봉투,감자스낵
6040,두부류,일반계란,일반스낵,국물봉지라면,크래커,어묵,일반우유,쿠키,바나나,감자스낵
6041,기초 화장품,일식델리,유기농채소,디저트류,제과제빵,식당가 한식,종량제봉투,국물용기라면,콜라,일반우유
6042,청과,유제품,채소,농산가공,수입식품,일반가공식품,유기농채소,음료,전문베이커리,기초 화장품
6043,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,샌드
6044,일반스낵,봉지라면,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,소스,크래커
6045,어묵,다이소,재사용봉투,부침두부,국산콩나물,어린이/액상요구르트,노지감귤,소스,봉지라면,일반흰우유
6046,봉지라면,어묵,샌드,국산맥주,일반스낵,파이,일반흰우유,감자스낵,다이소,콘스낵
6047,일반스낵,봉지라면,다이소,어묵,떠먹는요구르트,일반흰우유,감자스낵,소스,부침두부,재사용봉투
6048,일반흰우유,봉지라면,시금치,재사용봉투,부침두부,국산콩나물,어묵,떠먹는요구르트,일반스낵,무우
6049,일반스낵,국물봉지라면,두부류,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,국물용기라면
6050,한식델리,일식델리,디저트류,에스닉푸드,원두커피,우육,스넥(부대),이지캐주얼,재사용봉투,기초A
6051,기초 화장품,전문베이커리,한식델리,서적,색조 화장품,영 캐릭터,주류,식당가 커피숍,진캐주얼,유제품
6052,봉지라면,다이소,일반스낵,일반흰우유,치약,어묵,떠먹는요구르트,칫솔,감자스낵,콘스낵
6053,두부류,일반스낵,일반계란,국물봉지라면,크래커,어묵,일반우유,쿠키,바나나,감자스낵
6054,일반스낵,봉지라면,어묵,다이소,감자스낵,일반흰우유,떠먹는요구르트,콘스낵,소스,샌드
6055,유제품,청과,수입식품,일반가공식품,농산가공,채소,위생세제,기초 화장품,음료,일식델리
6056,스포츠의류,N.B,식당가 한식,기초 화장품,청과,채소,유제품,유기농채소,전문베이커리,농산가공
6057,일반스낵,봉지라면,일반흰우유,다이소,어묵,감자스낵,떠먹는요구르트,콘스낵,소스,샌드
6058,일반스낵,일반흰우유,어묵,국산맥주,기능성우유,소스,봉지라면,감자스낵,다이소,커피음료
6059,기초 화장품,전문베이커리,수입식품,global SPA,청과,유제품,채소,농산가공,일반가공식품,일식델리
6060,일반스낵,봉지라면,다이소,병소주,딸기,수입맥주,막걸리,일반흰우유,냉장떡,감자스낵
6061,두부류,일반계란,일반우유,콩나물,딸기,귤류,바나나,일반스낵,종량제봉투,국물봉지라면
6062,일반스낵,봉지라면,일반흰우유,다이소,어묵,감자스낵,떠먹는요구르트,콘스낵,크래커,소스
6063,일반스낵,봉지라면,재사용봉투,부침두부,시금치,기능성우유,일반화장품,일반흰우유,쿠키,어묵
6064,일반스낵,두부류,일반계란,국물봉지라면,일반우유,크래커,쿠키,어묵,감자스낵,종량제봉투
6065,유제품,청과,수입식품,일반가공식품,농산가공,채소,음료,일식델리,한식델리,디저트류
6066,두부류,일반계란,일반스낵,국물봉지라면,크래커,어묵,일반우유,쿠키,바나나,감자스낵
6067,농산가공,채소,유제품,일반가공식품,청과,위생세제,생선,우육,음료,유기농채소
6068,청과,채소,비지니스군,농산가공,유제품,일반가공식품,유기농채소,생선,위생세제,수입식품
6069,일반스낵,두부류,크래커,쿠키,감자스낵,국물봉지라면,일반계란,일반우유,어묵,바나나
6070,한식델리,기초 화장품,브랑제리,디자이너부틱,N/B 아동복,스키,청과,유제품,채소,유기농채소
6071,청과,유제품,채소,농산가공,수입식품,일반가공식품,기초 화장품,유기농채소,위생세제,음료
6072,청과,유제품,채소,농산가공,일반가공식품,수입식품,유기농채소,위생세제,기초 화장품,음료
6073,어묵,일반흰우유,시금치,떠먹는요구르트,다이소,소스,봉지라면,일반스낵,재사용봉투,감자
6074,일반스낵,어묵,재사용봉투,다이소,떠먹는요구르트,일반흰우유,봉지라면,부침두부,국산콩나물,어린이/액상요구르트
6075,두부류,일반스낵,일반계란,국물봉지라면,크래커,일반우유,쿠키,어묵,감자스낵,바나나
6076,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,음료,생선
6077,일반스낵,봉지라면,어묵,일반흰우유,재사용봉투,다이소,콘스낵,떠먹는요구르트,감자스낵,어린이/액상요구르트
6078,청과,채소,농산가공,일반가공식품,유제품,수입식품,위생세제,기초 화장품,유기농채소,생선
6079,농산가공,채소,유제품,청과,일반가공식품,유기농채소,위생세제,수입식품,생선,우육
6080,청과,유제품,채소,일반가공식품,수입식품,농산가공,기초 화장품,유기농채소,위생세제,음료
6081,농산가공,유제품,일반가공식품,유기농채소,채소,음료,청과,위생세제,수입식품,생선
6082,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,부침두부
6083,청과,채소,기초 화장품,농산가공,유제품,일반가공식품,수입식품,유기농채소,생선,전문베이커리
6084,봉지라면,어묵,일반흰우유,콘스낵,일반란,보네스빼,일반스낵,NB돼지고기,샌드,소스
6085,일반스낵,봉지라면,일반흰우유,다이소,어묵,떠먹는요구르트,감자스낵,콘스낵,크래커,일반란
6086,어묵,일반스낵,봉지라면,일반흰우유,재사용봉투,다이소,떠먹는요구르트,부침두부,국산콩나물,일반란
6087,기초 화장품,청과,한식델리,전문베이커리,유제품,global SPA,서양델리,디저트류,수입식품,일식델리
6088,청과,유제품,채소,농산가공,수입식품,일반가공식품,기초 화장품,유기농채소,위생세제,일식델리
6089,일반스낵,봉지라면,일반흰우유,다이소,어묵,떠먹는요구르트,감자스낵,콘스낵,일반란,크래커
6090,일반흰우유,다이소,보네스빼,컵라면,파프리카,양상추,일반바나나,일반떡,F/F기타,일반스낵
6091,유제품,청과,농산가공,채소,일반가공식품,수입식품,위생세제,유기농채소,음료,기초 화장품
6092,두부류,일반스낵,국물봉지라면,크래커,쿠키,감자스낵,일반계란,일반우유,어묵,바나나
6093,일반스낵,어묵,봉지라면,일반흰우유,떠먹는요구르트,콘스낵,부침두부,감자스낵,시금치,일반란
6094,일반가공식품,수입식품,위생세제,음료,유제품,농산가공,global SPA,청과,채소,식당가 한식
6095,일반스낵,봉지라면,어묵,다이소,떠먹는요구르트,감자스낵,일반흰우유,소스,콘스낵,재사용봉투
6096,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,기초 화장품,전문베이커리
6097,일반스낵,봉지라면,일반흰우유,다이소,감자스낵,떠먹는요구르트,어묵,콘스낵,크래커,샌드
6098,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,우육,전문베이커리
6099,아울렛(화장품),영 캐릭터,판초콜릿,과채혼합음료,페이셜클렌저,일반스낵,시계,쿠키,기초 화장품,색조 화장품
6100,유제품,청과,수입식품,농산가공,채소,일반가공식품,기초 화장품,위생세제,음료,전문베이커리
6101,일반스낵,일반흰우유,재사용봉투,어묵,봉지라면,시금치,어린이/액상요구르트,감자스낵,떠먹는요구르트,쿠키
6102,유제품,청과,수입식품,일반가공식품,기초 화장품,채소,농산가공,위생세제,일식델리,global SPA
6103,일반스낵,봉지라면,일반흰우유,어묵,다이소,감자스낵,떠먹는요구르트,콘스낵,크래커,소스
